date,pollution_today,Daily Dates
5/17/2011,146.0416667,17/5/2011
5/18/2011,184.1666667,18/5/2011
5/19/2011,12.70833333,19/5/2011
5/20/2011,33.08333333,20/5/2011
5/21/2011,41.95833333,21/5/2011
5/22/2011,65.04166667,22/5/2011
5/23/2011,103.6666667,23/5/2011
5/24/2011,69.20833333,24/5/2011
5/25/2011,60.875,25/5/2011
5/26/2011,105.6486111,26/5/2011
5/27/2011,102.3722222,27/5/2011
5/28/2011,143.3333333,28/5/2011
5/29/2011,107.7916667,29/5/2011
5/30/2011,57.04166667,30/5/2011
5/31/2011,13.45833333,31/5/2011
6/1/2011,17.5,1/6/2011
6/2/2011,77.95833333,2/6/2011
6/3/2011,30.125,3/6/2011
6/4/2011,40.375,4/6/2011
6/5/2011,84.83333333,5/6/2011
6/6/2011,95.20833333,6/6/2011
6/7/2011,140.2916667,7/6/2011
6/8/2011,27.16666667,8/6/2011
6/9/2011,129.375,9/6/2011
6/10/2011,115.8333333,10/6/2011
6/11/2011,67.45833333,11/6/2011
6/12/2011,22,12/6/2011
6/13/2011,86.79166667,13/6/2011
6/14/2011,153.7916667,14/6/2011
6/15/2011,147.2083333,15/6/2011
6/16/2011,115.7083333,16/6/2011
6/17/2011,100.5416667,17/6/2011
6/18/2011,182.5833333,18/6/2011
6/19/2011,196.375,19/6/2011
6/20/2011,180.125,20/6/2011
6/21/2011,146.375,21/6/2011
6/22/2011,250.7916667,22/6/2011
6/23/2011,139.5416667,23/6/2011
6/24/2011,26.95833333,24/6/2011
6/25/2011,33.29166667,25/6/2011
6/26/2011,52.16666667,26/6/2011
6/27/2011,58.45833333,27/6/2011
6/28/2011,140.125,28/6/2011
6/29/2011,231.9583333,29/6/2011
6/30/2011,143.1666667,30/6/2011
7/1/2011,141.1666667,1/7/2011
7/2/2011,158.8333333,2/7/2011
7/3/2011,110.5,3/7/2011
7/4/2011,64.58333333,4/7/2011
7/5/2011,121.875,5/7/2011
7/6/2011,171.375,6/7/2011
7/7/2011,28.79166667,7/7/2011
7/8/2011,23.20833333,8/7/2011
7/9/2011,22,9/7/2011
7/10/2011,82.66666667,10/7/2011
7/11/2011,193.2083333,11/7/2011
7/12/2011,110.9583333,12/7/2011
7/13/2011,95.375,13/7/2011
7/14/2011,104.6666667,14/7/2011
7/15/2011,74.25,15/7/2011
7/16/2011,75.75,16/7/2011
7/17/2011,102.125,17/7/2011
7/18/2011,103.9583333,18/7/2011
7/19/2011,102.5833333,19/7/2011
7/20/2011,42.33333333,20/7/2011
7/21/2011,90.41666667,21/7/2011
7/22/2011,167.75,22/7/2011
7/23/2011,288.25,23/7/2011
7/24/2011,240.9583333,24/7/2011
7/25/2011,48.95833333,25/7/2011
7/26/2011,50.16666667,26/7/2011
7/27/2011,63.95833333,27/7/2011
7/28/2011,202.9166667,28/7/2011
7/29/2011,140.9166667,29/7/2011
7/30/2011,40.875,30/7/2011
7/31/2011,68.74088542,31/7/2011
8/1/2011,93.1015625,1/8/2011
8/2/2011,76.2265625,2/8/2011
8/3/2011,62.32682292,3/8/2011
8/4/2011,104.5833333,4/8/2011
8/5/2011,150.5,5/8/2011
8/6/2011,108.875,6/8/2011
8/7/2011,108.8333333,7/8/2011
8/8/2011,103.8333333,8/8/2011
8/9/2011,168.1331522,9/8/2011
8/10/2011,51.63768116,10/8/2011
8/11/2011,98.875,11/8/2011
8/12/2011,133.75,12/8/2011
8/13/2011,120.625,13/8/2011
8/14/2011,104.2083333,14/8/2011
8/15/2011,119.0833333,15/8/2011
8/16/2011,15.41666667,16/8/2011
8/17/2011,51.20833333,17/8/2011
8/18/2011,20.125,18/8/2011
8/19/2011,58.33333333,19/8/2011
8/20/2011,77.75,20/8/2011
8/21/2011,85.08333333,21/8/2011
8/22/2011,106.5,22/8/2011
8/23/2011,111.7916667,23/8/2011
8/24/2011,108.6458333,24/8/2011
8/25/2011,99.29166667,25/8/2011
8/26/2011,91,26/8/2011
8/27/2011,90.125,27/8/2011
8/28/2011,86.25,28/8/2011
8/29/2011,120.0625,29/8/2011
8/30/2011,164.9166667,30/8/2011
8/31/2011,235.1666667,31/8/2011
9/1/2011,38.91666667,1/9/2011
9/2/2011,55.20833333,2/9/2011
9/3/2011,84.54166667,3/9/2011
9/4/2011,91.45833333,4/9/2011
9/5/2011,90.375,5/9/2011
9/6/2011,112.25,6/9/2011
9/7/2011,163.2083333,7/9/2011
9/8/2011,38.20833333,8/9/2011
9/9/2011,21.29166667,9/9/2011
9/10/2011,21.625,10/9/2011
9/11/2011,43.45833333,11/9/2011
9/12/2011,120.5833333,12/9/2011
9/13/2011,120.0416667,13/9/2011
9/14/2011,155.9166667,14/9/2011
9/15/2011,156.1666667,15/9/2011
9/16/2011,23.16666667,16/9/2011
9/17/2011,17.91666667,17/9/2011
9/18/2011,21.5,18/9/2011
9/19/2011,28.70833333,19/9/2011
9/20/2011,37,20/9/2011
9/21/2011,39.5,21/9/2011
9/22/2011,50.16666667,22/9/2011
9/23/2011,116.4166667,23/9/2011
9/24/2011,148.3333333,24/9/2011
9/25/2011,260.3333333,25/9/2011
9/26/2011,220.4166667,26/9/2011
9/27/2011,216.5416667,27/9/2011
9/28/2011,289.125,28/9/2011
9/29/2011,58.75,29/9/2011
9/30/2011,25,30/9/2011
10/1/2011,41.5,1/10/2011
10/2/2011,23.66666667,2/10/2011
10/3/2011,31.90333333,3/10/2011
10/4/2011,48.78,4/10/2011
10/5/2011,84.3,5/10/2011
10/6/2011,119.82,6/10/2011
10/7/2011,148.3633333,7/10/2011
10/8/2011,189.5,8/10/2011
10/9/2011,359.4583333,9/10/2011
10/10/2011,80.16666667,10/10/2011
10/11/2011,111.375,11/10/2011
10/12/2011,229.5833333,12/10/2011
10/13/2011,100.0416667,13/10/2011
10/14/2011,13.20833333,14/10/2011
10/15/2011,14.33333333,15/10/2011
10/16/2011,15.91666667,16/10/2011
10/17/2011,30.375,17/10/2011
10/18/2011,91.08333333,18/10/2011
10/19/2011,171.75,19/10/2011
10/20/2011,287.2083333,20/10/2011
10/21/2011,252.5,21/10/2011
10/22/2011,314.2083333,22/10/2011
10/23/2011,192.0416667,23/10/2011
10/24/2011,18.1875,24/10/2011
10/25/2011,40.75,25/10/2011
10/26/2011,164.1083333,26/10/2011
10/27/2011,215.4541667,27/10/2011
10/28/2011,174.5833333,28/10/2011
10/29/2011,231.4166667,29/10/2011
10/30/2011,285.7916667,30/10/2011
10/31/2011,246.25,31/10/2011
11/1/2011,214.5833333,1/11/2011
11/2/2011,41.375,2/11/2011
11/3/2011,67.16666667,3/11/2011
11/4/2011,99.25,4/11/2011
11/5/2011,29.875,5/11/2011
11/6/2011,65.16666667,6/11/2011
11/7/2011,57.45833333,7/11/2011
11/8/2011,55.375,8/11/2011
11/9/2011,37.20833333,9/11/2011
11/10/2011,65.91666667,10/11/2011
11/11/2011,150.0416667,11/11/2011
11/12/2011,57.33333333,12/11/2011
11/13/2011,26.79166667,13/11/2011
11/14/2011,143.0416667,14/11/2011
11/15/2011,208.25,15/11/2011
11/16/2011,218.4583333,16/11/2011
11/17/2011,121.2916667,17/11/2011
11/18/2011,86.16666667,18/11/2011
11/19/2011,23.5,19/11/2011
11/20/2011,53.08333333,20/11/2011
11/21/2011,137.5833333,21/11/2011
11/22/2011,167.2083333,22/11/2011
11/23/2011,19.45833333,23/11/2011
11/24/2011,177.7083333,24/11/2011
11/25/2011,213.3333333,25/11/2011
11/26/2011,247.0833333,26/11/2011
11/27/2011,225.7916667,27/11/2011
11/28/2011,138.625,28/11/2011
11/29/2011,63.625,29/11/2011
11/30/2011,95.77083333,30/11/2011
12/1/2011,158.0416667,1/12/2011
12/2/2011,320.625,2/12/2011
12/3/2011,125.5,3/12/2011
12/4/2011,259.2916667,4/12/2011
12/5/2011,320.4583333,5/12/2011
12/6/2011,239.2916667,6/12/2011
12/7/2011,127.5833333,7/12/2011
12/8/2011,11.04166667,8/12/2011
12/9/2011,18.20833333,9/12/2011
12/10/2011,34.29166667,10/12/2011
12/11/2011,84.66666667,11/12/2011
12/12/2011,48.08333333,12/12/2011
12/13/2011,159.6666667,13/12/2011
12/14/2011,14.45833333,14/12/2011
12/15/2011,14.54166667,15/12/2011
12/16/2011,23.04166667,16/12/2011
12/17/2011,106.9583333,17/12/2011
12/18/2011,54.08333333,18/12/2011
12/19/2011,57.75,19/12/2011
12/20/2011,87.91666667,20/12/2011
12/21/2011,24.22916667,21/12/2011
12/22/2011,27.25,22/12/2011
12/23/2011,58.125,23/12/2011
12/24/2011,39.41666667,24/12/2011
12/25/2011,86.79166667,25/12/2011
12/26/2011,135.4166667,26/12/2011
12/27/2011,198.625,27/12/2011
12/28/2011,171.7916667,28/12/2011
12/29/2011,61.375,29/12/2011
12/30/2011,132.7916667,30/12/2011
12/31/2011,159,31/12/2011
1/1/2012,78.95833333,1/1/2012
1/2/2012,67.58333333,2/1/2012
1/3/2012,14.79166667,3/1/2012
1/4/2012,30.66666667,4/1/2012
1/5/2012,113.0833333,5/1/2012
1/6/2012,119.5,6/1/2012
1/7/2012,112.75,7/1/2012
1/8/2012,165.5416667,8/1/2012
1/9/2012,173.5416667,9/1/2012
1/10/2012,246.3333333,10/1/2012
1/11/2012,50.91666667,11/1/2012
1/12/2012,155.25,12/1/2012
1/13/2012,59.20833333,13/1/2012
1/14/2012,70.475,14/1/2012
1/15/2012,111.0866667,15/1/2012
1/16/2012,181.8066667,16/1/2012
1/17/2012,281.0483333,17/1/2012
1/18/2012,397.9583333,18/1/2012
1/19/2012,426.7916667,19/1/2012
1/20/2012,58.66666667,20/1/2012
1/21/2012,15.45833333,21/1/2012
1/22/2012,48.04166667,22/1/2012
1/23/2012,199.875,23/1/2012
1/24/2012,21.375,24/1/2012
1/25/2012,61.5,25/1/2012
1/26/2012,109.75,26/1/2012
1/27/2012,73.625,27/1/2012
1/28/2012,86.75,28/1/2012
1/29/2012,46.58333333,29/1/2012
1/30/2012,117.9166667,30/1/2012
1/31/2012,76.375,31/1/2012
2/1/2012,18.54166667,1/2/2012
2/2/2012,28.20833333,2/2/2012
2/3/2012,71.04166667,3/2/2012
2/4/2012,35.25,4/2/2012
2/5/2012,127.875,5/2/2012
2/6/2012,79.79166667,6/2/2012
2/7/2012,18.04166667,7/2/2012
2/8/2012,14.83333333,8/2/2012
2/9/2012,47.54166667,9/2/2012
2/10/2012,25.70833333,10/2/2012
2/11/2012,87.79166667,11/2/2012
2/12/2012,106.5416667,12/2/2012
2/13/2012,203.5416667,13/2/2012
2/14/2012,112.7916667,14/2/2012
2/15/2012,112.0416667,15/2/2012
2/16/2012,13.58333333,16/2/2012
2/17/2012,13.75,17/2/2012
2/18/2012,32.41666667,18/2/2012
2/19/2012,70.04166667,19/2/2012
2/20/2012,145.0833333,20/2/2012
2/21/2012,117.3333333,21/2/2012
2/22/2012,167.7916667,22/2/2012
2/23/2012,23.45833333,23/2/2012
2/24/2012,96.04166667,24/2/2012
2/25/2012,22.58333333,25/2/2012
2/26/2012,58.91666667,26/2/2012
2/27/2012,189.9583333,27/2/2012
2/28/2012,208.5833333,28/2/2012
2/29/2012,216.4583333,29/2/2012
3/1/2012,253.1666667,1/3/2012
3/2/2012,127.1666667,2/3/2012
3/3/2012,94.04166667,3/3/2012
3/4/2012,127.875,4/3/2012
3/5/2012,172.625,5/3/2012
3/6/2012,21.25,6/3/2012
3/7/2012,20.0625,7/3/2012
3/8/2012,17.33333333,8/3/2012
3/9/2012,90.125,9/3/2012
3/10/2012,39.25,10/3/2012
3/11/2012,20.91666667,11/3/2012
3/12/2012,71.95833333,12/3/2012
3/13/2012,116.4583333,13/3/2012
3/14/2012,30.79166667,14/3/2012
3/15/2012,96.58333333,15/3/2012
3/16/2012,269.75,16/3/2012
3/17/2012,202.625,17/3/2012
3/18/2012,44.08333333,18/3/2012
3/19/2012,99.45833333,19/3/2012
3/20/2012,132.9583333,20/3/2012
3/21/2012,275.125,21/3/2012
3/22/2012,172.75,22/3/2012
3/23/2012,31.91666667,23/3/2012
3/24/2012,18.70833333,24/3/2012
3/25/2012,40.41666667,25/3/2012
3/26/2012,153.625,26/3/2012
3/27/2012,116.9166667,27/3/2012
3/28/2012,49.16666667,28/3/2012
3/29/2012,47.75,29/3/2012
3/30/2012,15.79166667,30/3/2012
3/31/2012,26.54166667,31/3/2012
4/1/2012,57.04166667,1/4/2012
4/2/2012,42.25,2/4/2012
4/3/2012,21.29166667,3/4/2012
4/4/2012,16.625,4/4/2012
4/5/2012,16.375,5/4/2012
4/6/2012,29.625,6/4/2012
4/7/2012,74,7/4/2012
4/8/2012,54.04166667,8/4/2012
4/9/2012,123.0833333,9/4/2012
4/10/2012,63.70833333,10/4/2012
4/11/2012,19.25,11/4/2012
4/12/2012,32.25,12/4/2012
4/13/2012,54.29166667,13/4/2012
4/14/2012,58.875,14/4/2012
4/15/2012,74.45833333,15/4/2012
4/16/2012,32.45833333,16/4/2012
4/17/2012,120.9166667,17/4/2012
4/18/2012,157.7916667,18/4/2012
4/19/2012,110.875,19/4/2012
4/20/2012,145.9166667,20/4/2012
4/21/2012,167,21/4/2012
4/22/2012,167.3333333,22/4/2012
4/23/2012,251.9166667,23/4/2012
4/24/2012,97.875,24/4/2012
4/25/2012,19.54166667,25/4/2012
4/26/2012,73.45833333,26/4/2012
4/27/2012,76.66666667,27/4/2012
4/28/2012,110.2083333,28/4/2012
4/29/2012,179.5416667,29/4/2012
4/30/2012,174.2916667,30/4/2012
5/1/2012,184.125,1/5/2012
5/2/2012,98.45833333,2/5/2012
5/3/2012,71.16666667,3/5/2012
5/4/2012,117.9166667,4/5/2012
5/5/2012,96.20833333,5/5/2012
5/6/2012,106.1666667,6/5/2012
5/7/2012,87.20833333,7/5/2012
5/8/2012,83.79166667,8/5/2012
5/9/2012,110.375,9/5/2012
5/10/2012,177.25,10/5/2012
5/11/2012,157.625,11/5/2012
5/12/2012,104.875,12/5/2012
5/13/2012,136.7083333,13/5/2012
5/14/2012,46.375,14/5/2012
5/15/2012,33.875,15/5/2012
5/16/2012,28.375,16/5/2012
5/17/2012,56.125,17/5/2012
5/18/2012,92.16666667,18/5/2012
5/19/2012,151.1331301,19/5/2012
5/20/2012,131.6219512,20/5/2012
5/21/2012,140.3699187,21/5/2012
5/22/2012,87.91666667,22/5/2012
5/23/2012,32.95833333,23/5/2012
5/24/2012,34.04166667,24/5/2012
5/25/2012,53.83333333,25/5/2012
5/26/2012,80.54166667,26/5/2012
5/27/2012,114.2083333,27/5/2012
5/28/2012,128.8125,28/5/2012
5/29/2012,70.625,29/5/2012
5/30/2012,13.5,30/5/2012
5/31/2012,65.70833333,31/5/2012
6/1/2012,76.58333333,1/6/2012
6/2/2012,126.4166667,2/6/2012
6/3/2012,167.1666667,3/6/2012
6/4/2012,114.1666667,4/6/2012
6/5/2012,59.5,5/6/2012
6/6/2012,148.9583333,6/6/2012
6/7/2012,64.54166667,7/6/2012
6/8/2012,73.5,8/6/2012
6/9/2012,111.875,9/6/2012
6/10/2012,13.125,10/6/2012
6/11/2012,28.41666667,11/6/2012
6/12/2012,22.33333333,12/6/2012
6/13/2012,69.875,13/6/2012
6/14/2012,10.04166667,14/6/2012
6/15/2012,11.20833333,15/6/2012
6/16/2012,24.29166667,16/6/2012
6/17/2012,75.91666667,17/6/2012
6/18/2012,174.375,18/6/2012
6/19/2012,181.8333333,19/6/2012
6/20/2012,180.9166667,20/6/2012
6/21/2012,181.9583333,21/6/2012
6/22/2012,103.1875,22/6/2012
6/23/2012,165.625,23/6/2012
6/24/2012,166.8541667,24/6/2012
6/25/2012,90.75,25/6/2012
6/26/2012,109.8333333,26/6/2012
6/27/2012,68.875,27/6/2012
6/28/2012,113.125,28/6/2012
6/29/2012,85.5,29/6/2012
6/30/2012,70.45833333,30/6/2012
7/1/2012,131.625,1/7/2012
7/2/2012,41.47916667,2/7/2012
7/3/2012,32.91666667,3/7/2012
7/4/2012,88.33333333,4/7/2012
7/5/2012,97.08333333,5/7/2012
7/6/2012,119.125,6/7/2012
7/7/2012,162.1666667,7/7/2012
7/8/2012,145.125,8/7/2012
7/9/2012,96.875,9/7/2012
7/10/2012,47.125,10/7/2012
7/11/2012,64.04166667,11/7/2012
7/12/2012,22.83333333,12/7/2012
7/13/2012,24.91666667,13/7/2012
7/14/2012,31.625,14/7/2012
7/15/2012,40.875,15/7/2012
7/16/2012,76.45833333,16/7/2012
7/17/2012,81.89583333,17/7/2012
7/18/2012,87.70833333,18/7/2012
7/19/2012,121.9583333,19/7/2012
7/20/2012,198.5416667,20/7/2012
7/21/2012,171.625,21/7/2012
7/22/2012,16,22/7/2012
7/23/2012,31.95833333,23/7/2012
7/24/2012,66.41666667,24/7/2012
7/25/2012,84.29166667,25/7/2012
7/26/2012,57.16666667,26/7/2012
7/27/2012,82.8125,27/7/2012
7/28/2012,106.3800926,28/7/2012
7/29/2012,85.43333333,29/7/2012
7/30/2012,52.29074074,30/7/2012
7/31/2012,26.27083333,31/7/2012
8/1/2012,12.58333333,1/8/2012
8/2/2012,18.95833333,2/8/2012
8/3/2012,56.66666667,3/8/2012
8/4/2012,25.29166667,4/8/2012
8/5/2012,47,5/8/2012
8/6/2012,64.33333333,6/8/2012
8/7/2012,67.08333333,7/8/2012
8/8/2012,77.33333333,8/8/2012
8/9/2012,38.08333333,9/8/2012
8/10/2012,77.04166667,10/8/2012
8/11/2012,94.57655039,11/8/2012
8/12/2012,42.51162791,12/8/2012
8/13/2012,22.95348837,13/8/2012
8/14/2012,55.02083333,14/8/2012
8/15/2012,52.375,15/8/2012
8/16/2012,74.08333333,16/8/2012
8/17/2012,124.0416667,17/8/2012
8/18/2012,176.1294444,18/8/2012
8/19/2012,126.42,19/8/2012
8/20/2012,66.58,20/8/2012
8/21/2012,17.99555556,21/8/2012
8/22/2012,19.83333333,22/8/2012
8/23/2012,77.20833333,23/8/2012
8/24/2012,85.625,24/8/2012
8/25/2012,124.9166667,25/8/2012
8/26/2012,155.7083333,26/8/2012
8/27/2012,67,27/8/2012
8/28/2012,84,28/8/2012
8/29/2012,103.7916667,29/8/2012
8/30/2012,239.0833333,30/8/2012
8/31/2012,185.4583333,31/8/2012
9/1/2012,160.7083333,1/9/2012
9/2/2012,33.95833333,2/9/2012
9/3/2012,9.458333333,3/9/2012
9/4/2012,13.25,4/9/2012
9/5/2012,32.29166667,5/9/2012
9/6/2012,90.375,6/9/2012
9/7/2012,85.66666667,7/9/2012
9/8/2012,49.29166667,8/9/2012
9/9/2012,110.4583333,9/9/2012
9/10/2012,131.2083333,10/9/2012
9/11/2012,107.2083333,11/9/2012
9/12/2012,20.45833333,12/9/2012
9/13/2012,14.625,13/9/2012
9/14/2012,17,14/9/2012
9/15/2012,33.08333333,15/9/2012
9/16/2012,55.625,16/9/2012
9/17/2012,42.41666667,17/9/2012
9/18/2012,32.79166667,18/9/2012
9/19/2012,51.79166667,19/9/2012
9/20/2012,112.4166667,20/9/2012
9/21/2012,152.625,21/9/2012
9/22/2012,106.4166667,22/9/2012
9/23/2012,108.25,23/9/2012
9/24/2012,63.625,24/9/2012
9/25/2012,63,25/9/2012
9/26/2012,25.95833333,26/9/2012
9/27/2012,44.8125,27/9/2012
