Date,AdjCloseUSD
19/12/11,22.22
20/12/11,22.66
21/12/11,22.43
22/12/11,22.47
23/12/11,22.66
27/12/11,22.67
28/12/11,22.48
29/12/11,22.65
30/12/11,22.6
3/1/2012,23.3
4/1/2012,23.85
5/1/2012,24.1
6/1/2012,24.47
9/1/2012,24.15
10/1/2012,24.24
11/1/2012,24.13
12/1/2012,24.38
13/01/12,24.59
17/01/12,24.6
18/01/12,24.58
19/01/12,24.48
20/01/12,25.86
23/01/12,25.88
24/01/12,25.54
25/01/12,25.73
26/01/12,25.68
27/01/12,25.45
30/01/12,25.78
31/01/12,25.71
1/2/2012,26.02
2/2/2012,26.07
3/2/2012,26.33
6/2/2012,26.29
7/2/2012,26.42
8/2/2012,26.69
9/2/2012,26.79
10/2/2012,26.55
13/02/12,26.62
14/02/12,26.51
15/02/12,26.33
16/02/12,27.42
17/02/12,27.38
21/02/12,27.55
22/02/12,27.4
23/02/12,27.49
24/02/12,27.58
27/02/12,27.47
28/02/12,27.93
29/02/12,27.81
1/3/2012,28.29
2/3/2012,28.11
5/3/2012,27.87
6/3/2012,27.66
7/3/2012,27.9
8/3/2012,28.05
9/3/2012,28.03
12/3/2012,28.08
13/03/12,28.63
14/03/12,28.72
15/03/12,28.79
16/03/12,28.57
19/03/12,28.22
20/03/12,28.03
21/03/12,27.96
22/03/12,28.04
23/03/12,28.05
26/03/12,28.56
27/03/12,28.5
28/03/12,28.21
29/03/12,28.15
30/03/12,28.27
2/4/2012,28.29
3/4/2012,27.99
4/4/2012,27.35
5/4/2012,27.62
9/4/2012,27.25
10/4/2012,26.7
11/4/2012,26.59
12/4/2012,27.15
13/04/12,27
16/04/12,27.23
17/04/12,27.55
18/04/12,27.29
19/04/12,27.17
20/04/12,28.41
23/04/12,28.15
24/04/12,27.97
25/04/12,28.22
26/04/12,28.14
27/04/12,28.02
30/04/12,28.06
1/5/2012,28.05
2/5/2012,27.87
3/5/2012,27.83
4/5/2012,27.15
7/5/2012,26.86
8/5/2012,26.73
9/5/2012,26.95
10/5/2012,26.94
11/5/2012,27.3
14/05/12,26.88
15/05/12,26.65
16/05/12,26.37
17/05/12,26.21
18/05/12,25.82
21/05/12,26.24
22/05/12,26.25
23/05/12,25.68
24/05/12,25.64
25/05/12,25.63
29/05/12,26.07
30/05/12,25.88
31/05/12,25.75
1/6/2012,25.09
4/6/2012,25.18
5/6/2012,25.15
6/6/2012,25.89
7/6/2012,25.78
8/6/2012,26.15
11/6/2012,25.49
12/6/2012,25.83
13/06/12,25.69
14/06/12,25.88
15/06/12,26.48
18/06/12,26.32
19/06/12,27.08
20/06/12,27.28
21/06/12,26.58
22/06/12,27.08
25/06/12,26.35
26/06/12,26.48
27/06/12,26.61
28/06/12,26.38
29/06/12,26.98
2/7/2012,26.95
3/7/2012,27.13
5/7/2012,27.08
6/7/2012,26.63
9/7/2012,26.46
10/7/2012,26.23
11/7/2012,25.84
12/7/2012,25.25
13/07/12,25.92
16/07/12,25.97
17/07/12,26.16
18/07/12,26.86
19/07/12,27.05
20/07/12,26.57
23/07/12,25.83
24/07/12,25.71
25/07/12,25.43
26/07/12,25.72
27/07/12,26.25
30/07/12,26.14
31/07/12,25.99
1/8/2012,25.94
2/8/2012,25.75
3/8/2012,26.24
6/8/2012,26.42
7/8/2012,26.69
8/8/2012,26.75
9/8/2012,26.9
10/8/2012,26.83
13/08/12,26.8
14/08/12,26.75
15/08/12,26.81
16/08/12,27.33
17/08/12,27.43
20/08/12,27.29
21/08/12,27.35
22/08/12,27.12
23/08/12,26.87
24/08/12,27.13
27/08/12,27.25
28/08/12,27.2
29/08/12,27.21
30/08/12,26.92
31/08/12,27.36
4/9/2012,26.98
5/9/2012,26.98
6/9/2012,27.83
7/9/2012,27.48
10/9/2012,27.28
11/9/2012,27.34
12/9/2012,27.33
13/09/12,27.47
14/09/12,27.71
17/09/12,27.71
18/09/12,27.68
19/09/12,27.57
20/09/12,27.92
21/09/12,27.69
24/09/12,27.33
25/09/12,26.98
26/09/12,26.79
27/09/12,26.78
28/09/12,26.42
1/10/2012,26.18
2/10/2012,26.33
3/10/2012,26.51
4/10/2012,26.66
5/10/2012,26.5
8/10/2012,26.44
9/10/2012,26
10/10/2012,25.73
11/10/2012,25.7
12/10/2012,25.93
15/10/12,26.2
16/10/12,26.18
17/10/12,26.27
18/10/12,26.19
19/10/12,25.43
22/10/12,24.86
23/10/12,24.9
24/10/12,24.77
25/10/12,24.75
26/10/12,25.05
31/10/12,25.34
1/11/2012,26.21
2/11/2012,26.19
5/11/2012,26.31
6/11/2012,26.51
7/11/2012,25.82
8/11/2012,25.58
9/11/2012,25.6
12/11/2012,25.06
13/11/12,24.25
14/11/12,24.03
15/11/12,23.86
16/11/12,23.74
19/11/12,23.93
20/11/12,23.91
21/11/12,24.12
23/11/12,24.8
26/11/12,24.52
27/11/12,24.24
28/11/12,24.49
29/11/12,24.12
30/11/12,23.83
3/12/2012,23.66
4/12/2012,23.61
5/12/2012,23.87
6/12/2012,23.93
7/12/2012,23.69
10/12/2012,24.12
11/12/2012,24.46
12/12/2012,24.38
13/12/12,24.27
14/12/12,24
17/12/12,24.26
18/12/12,24.67
19/12/12,24.45
20/12/12,24.78
21/12/12,24.57
24/12/12,24.22
26/12/12,24.04
27/12/12,24.13
28/12/12,23.77
31/12/12,23.91
2/1/2013,24.72
3/1/2013,24.39
4/1/2013,23.94
7/1/2013,23.89
8/1/2013,23.77
9/1/2013,23.9
10/1/2013,23.69
11/1/2013,24.02
14/01/13,24.07
15/01/13,24.36
16/01/13,24.21
17/01/13,24.39
18/01/13,24.39
22/01/13,24.3
23/01/13,24.72
24/01/13,24.73
25/01/13,24.96
28/01/13,24.98
29/01/13,25.07
30/01/13,24.93
31/01/13,24.57
1/2/2013,25
4/2/2013,24.56
5/2/2013,24.62
6/2/2013,24.47
7/2/2013,24.42
8/2/2013,24.66
11/2/2013,24.94
12/2/2013,24.96
13/02/13,25.09
14/02/13,25.1
15/02/13,25.07
19/02/13,25.32
20/02/13,25.15
21/02/13,24.81
22/02/13,25.06
25/02/13,24.7
26/02/13,24.7
27/02/13,25.1
28/02/13,25.09
1/3/2013,25.23
4/3/2013,25.41
5/3/2013,25.59
6/3/2013,25.35
7/3/2013,25.4
8/3/2013,25.27
11/3/2013,25.15
12/3/2013,25.19
13/03/13,25.2
14/03/13,25.4
15/03/13,25.31
18/03/13,25.36
19/03/13,25.43
20/03/13,25.56
21/03/13,25.37
22/03/13,25.5
25/03/13,25.42
26/03/13,25.42
27/03/13,25.61
28/03/13,25.82
1/4/2013,25.82
2/4/2013,25.99
3/4/2013,25.78
4/4/2013,25.81
5/4/2013,25.9
8/4/2013,25.8
9/4/2013,26.73
10/4/2013,27.33
11/4/2013,26.12
12/4/2013,25.98
15/04/13,25.89
16/04/13,26.15
17/04/13,26.02
18/04/13,25.98
19/04/13,26.87
22/04/13,27.83
23/04/13,27.62
24/04/13,28.67
25/04/13,28.83
26/04/13,28.69
29/04/13,29.43
30/04/13,29.88
1/5/2013,29.53
2/5/2013,29.93
3/5/2013,30.23
6/5/2013,30.46
7/5/2013,30.06
8/5/2013,29.78
9/5/2013,29.48
10/5/2013,29.5
13/05/13,29.81
14/05/13,30.48
15/05/13,30.77
16/05/13,30.98
17/05/13,31.69
20/05/13,31.88
21/05/13,31.68
22/05/13,31.46
23/05/13,31.04
24/05/13,31.15
28/05/13,31.83
29/05/13,31.7
30/05/13,31.84
31/05/13,31.72
3/6/2013,32.35
4/6/2013,31.8
5/6/2013,31.61
6/6/2013,31.78
7/6/2013,32.42
10/6/2013,32.24
11/6/2013,31.67
12/6/2013,31.81
13/06/13,31.56
14/06/13,31.27
17/06/13,31.81
18/06/13,31.79
19/06/13,31.44
20/06/13,30.44
21/06/13,30.24
24/06/13,30.65
25/06/13,30.6
26/06/13,31.22
27/06/13,31.47
28/06/13,31.39
1/7/2013,31.23
2/7/2013,30.85
3/7/2013,30.91
5/7/2013,31.09
8/7/2013,31.2
9/7/2013,31.22
10/7/2013,31.54
11/7/2013,32.44
12/7/2013,32.42
15/07/13,32.87
16/07/13,32.97
17/07/13,32.48
18/07/13,32.21
19/07/13,28.54
22/07/13,29.09
23/07/13,28.92
24/07/13,29.05
25/07/13,28.53
26/07/13,28.74
29/07/13,28.67
30/07/13,28.95
31/07/13,28.94
1/8/2013,28.78
2/8/2013,28.98
5/8/2013,28.81
6/8/2013,28.7
7/8/2013,29.14
8/8/2013,29.89
9/8/2013,29.72
12/8/2013,29.88
13/08/13,29.5
14/08/13,29.61
15/08/13,29.1
16/08/13,29.11
19/08/13,28.73
20/08/13,28.94
21/08/13,28.93
22/08/13,29.65
23/08/13,31.81
26/08/13,31.26
27/08/13,30.44
28/08/13,30.22
29/08/13,30.71
30/08/13,30.57
3/9/2013,29.18
4/9/2013,28.56
5/9/2013,28.58
6/9/2013,28.51
9/9/2013,28.98
10/9/2013,29.65
11/9/2013,29.97
12/9/2013,29.92
13/09/13,30.23
16/09/13,30.02
17/09/13,30.14
18/09/13,30.5
19/09/13,30.79
20/09/13,30.01
23/09/13,29.97
24/09/13,29.7
25/09/13,29.76
26/09/13,29.99
27/09/13,30.45
30/09/13,30.46
1/10/2013,30.74
2/10/2013,31.05
3/10/2013,30.99
4/10/2013,31.01
7/10/2013,30.48
8/10/2013,30.21
9/10/2013,30.27
10/10/2013,30.9
11/10/2013,31.24
14/10/13,31.53
15/10/13,31.57
16/10/13,31.71
17/10/13,31.96
18/10/13,32
21/10/13,32.03
22/10/13,31.65
23/10/13,30.9
24/10/13,30.86
25/10/13,32.7
28/10/13,32.56
29/10/13,32.51
30/10/13,32.53
31/10/13,32.41
1/11/2013,32.52
4/11/2013,32.9
5/11/2013,33.54
6/11/2013,34.95
7/11/2013,34.32
8/11/2013,34.58
11/11/2013,34.41
12/11/2013,34.2
13/11/13,34.93
14/11/13,34.8
15/11/13,34.64
18/11/13,34.05
19/11/13,33.88
20/11/13,34.2
21/11/13,34.49
22/11/13,34.65
25/11/13,34.71
26/11/13,34.45
27/11/13,34.68
29/11/13,35.17
2/12/2013,35.46
3/12/2013,35.33
4/12/2013,35.91
5/12/2013,35.05
6/12/2013,35.38
9/12/2013,35.7
10/12/2013,35.15
11/12/2013,34.69
12/12/2013,34.33
13/12/13,33.84
16/12/13,34.02
17/12/13,33.68
18/12/13,33.74
19/12/13,33.43
20/12/13,33.94
23/12/13,33.77
24/12/13,34.2
26/12/13,34.53
27/12/13,34.39
30/12/13,34.39
31/12/13,34.5
2/1/2014,34.27
3/1/2014,34.04
6/1/2014,33.32
7/1/2014,33.58
8/1/2014,32.98
9/1/2014,32.77
10/1/2014,33.24
13/01/14,32.26
14/01/14,33
15/01/14,33.9
16/01/14,34.02
17/01/14,33.55
21/01/14,33.36
22/01/14,33.14
23/01/14,33.26
24/01/14,33.95
27/01/14,33.23
28/01/14,33.45
29/01/14,33.81
30/01/14,33.99
31/01/14,34.9
3/2/2014,33.64
4/2/2014,33.52
5/2/2014,33.03
6/2/2014,33.37
7/2/2014,33.72
10/2/2014,33.94
11/2/2014,34.28
12/2/2014,34.56
13/02/14,34.69
14/02/14,34.69
18/02/14,34.77
19/02/14,34.85
20/02/14,35.08
21/02/14,35.29
24/02/14,35.02
25/02/14,34.88
26/02/14,34.82
27/02/14,35.18
28/02/14,35.6
3/3/2014,35.1
4/3/2014,35.69
5/3/2014,35.41
6/3/2014,35.45
7/3/2014,35.22
10/3/2014,35.14
11/3/2014,35.33
12/3/2014,35.56
13/03/14,35.21
14/03/14,35.03
17/03/14,35.35
18/03/14,36.75
19/03/14,36.49
20/03/14,37.47
21/03/14,37.32
24/03/14,37.63
25/03/14,37.48
26/03/14,36.97
27/03/14,36.57
28/03/14,37.45
31/03/14,38.09
1/4/2014,38.49
2/4/2014,38.42
3/4/2014,38.1
4/4/2014,37.05
7/4/2014,36.98
8/4/2014,37
9/4/2014,37.6
10/4/2014,36.57
11/4/2014,36.43
14/04/14,36.4
15/04/14,36.93
16/04/14,37.54
17/04/14,37.18
21/04/14,37.11
22/04/14,37.16
23/04/14,36.88
24/04/14,37.04
25/04/14,37.08
28/04/14,37.97
29/04/14,37.64
30/04/14,37.54
1/5/2014,37.17
2/5/2014,36.88
5/5/2014,36.64
6/5/2014,36.29
7/5/2014,36.63
8/5/2014,36.83
9/5/2014,36.74
12/5/2014,37.14
13/05/14,37.82
14/05/14,37.65
15/05/14,37.05
16/05/14,37.27
19/05/14,37.19
20/05/14,37.13
21/05/14,37.76
22/05/14,37.52
23/05/14,37.54
27/05/14,37.61
28/05/14,37.44
29/05/14,37.75
30/05/14,38.31
2/6/2014,38.17
3/6/2014,37.7
4/6/2014,37.73
5/6/2014,38.56
6/6/2014,38.81
9/6/2014,38.62
10/6/2014,38.47
11/6/2014,38.23
12/6/2014,37.97
13/06/14,38.58
16/06/14,38.83
17/06/14,39
18/06/14,38.97
19/06/14,38.84
20/06/14,39
23/06/14,39.29
24/06/14,39.07
25/06/14,39.33
26/06/14,39.04
27/06/14,39.53
30/06/14,39.02
1/7/2014,39.18
2/7/2014,39.21
3/7/2014,39.11
7/7/2014,39.29
8/7/2014,39.09
9/7/2014,38.99
10/7/2014,39.01
11/7/2014,39.38
14/07/14,39.43
15/07/14,39.72
16/07/14,41.25
17/07/14,41.67
18/07/14,41.82
21/07/14,41.96
22/07/14,41.95
23/07/14,41.99
24/07/14,41.55
25/07/14,41.64
28/07/14,41.14
29/07/14,41.07
30/07/14,40.78
31/07/14,40.39
1/8/2014,40.1
4/8/2014,40.58
5/8/2014,40.31
6/8/2014,39.99
7/8/2014,40.45
8/8/2014,40.42
11/8/2014,40.42
12/8/2014,40.72
13/08/14,41.25
14/08/14,41.42
15/08/14,41.91
18/08/14,42.21
19/08/14,42.68
20/08/14,42.32
21/08/14,42.58
22/08/14,42.51
25/08/14,42.53
26/08/14,42.38
27/08/14,42.25
28/08/14,42.26
29/08/14,42.78
2/9/2014,42.45
3/9/2014,42.33
4/9/2014,42.61
5/9/2014,43.23
8/9/2014,43.75
9/9/2014,44.03
10/9/2014,44.1
11/9/2014,44.25
12/9/2014,43.97
15/09/14,43.54
16/09/14,44.03
17/09/14,43.8
18/09/14,43.95
19/09/14,44.74
22/09/14,44.31
23/09/14,43.84
24/09/14,44.33
25/09/14,43.35
26/09/14,43.7
29/09/14,43.73
30/09/14,43.65
1/10/2014,43.22
2/10/2014,43.09
3/10/2014,43.4
6/10/2014,43.4
7/10/2014,42.87
8/10/2014,44.05
9/10/2014,43.17
10/10/2014,41.46
13/10/14,41.1
14/10/14,41.17
15/10/14,40.69
16/10/14,40.24
17/10/14,41.08
20/10/14,41.5
21/10/14,42.26
22/10/14,41.79
23/10/14,42.39
24/10/14,43.43
27/10/14,43.23
28/10/14,43.77
29/10/14,43.9
30/10/14,43.36
31/10/14,44.21
3/11/2014,44.67
4/11/2014,44.79
5/11/2014,45.06
6/11/2014,45.85
7/11/2014,45.84
10/11/2014,46.03
11/11/2014,46.01
12/11/2014,45.93
13/11/14,46.71
14/11/14,46.68
17/11/14,46.57
18/11/14,46.18
19/11/14,45.69
20/11/14,46.14
21/11/14,45.46
24/11/14,45.09
25/11/14,44.98
26/11/14,45.24
28/11/14,45.3
1/12/2014,46.07
2/12/2014,45.92
3/12/2014,45.56
4/12/2014,46.28
5/12/2014,45.88
8/12/2014,45.2
9/12/2014,45.09
10/12/2014,44.44
11/12/2014,44.69
12/12/2014,44.49
15/12/14,44.22
16/12/14,42.79
17/12/14,43.34
18/12/14,45.03
19/12/14,45.16
22/12/14,45.46
23/12/14,45.91
24/12/14,45.61
26/12/14,45.37
29/12/14,44.96
30/12/14,44.55
31/12/14,44.01
2/1/2015,44.31
5/1/2015,43.9
6/1/2015,43.25
7/1/2015,43.8
8/1/2015,45.09
9/1/2015,44.71
12/1/2015,44.15
13/01/15,43.93
14/01/15,43.55
15/01/15,43.09
16/01/15,43.81
20/01/15,43.95
21/01/15,43.51
22/01/15,44.66
23/01/15,44.7
26/01/15,44.54
27/01/15,40.42
28/01/15,39.03
29/01/15,39.8
30/01/15,38.28
2/2/2015,39.11
3/2/2015,39.42
4/2/2015,39.64
5/2/2015,40.22
6/2/2015,40.18
9/2/2015,40.14
10/2/2015,40.36
11/2/2015,40.15
12/2/2015,40.83
13/02/15,41.57
17/02/15,41.59
18/02/15,41.54
19/02/15,41.51
20/02/15,41.85
23/02/15,42.13
24/02/15,42.07
25/02/15,41.98
26/02/15,42.04
27/02/15,41.84
2/3/2015,41.87
3/3/2015,41.3
4/3/2015,41.09
5/3/2015,41.14
6/3/2015,40.42
9/3/2015,40.89
10/3/2015,40.11
11/3/2015,40.06
12/3/2015,39.14
13/03/15,39.49
16/03/15,39.66
17/03/15,39.79
18/03/15,40.56
19/03/15,40.35
20/03/15,40.92
23/03/15,40.9
24/03/15,40.94
25/03/15,39.56
26/03/15,39.32
27/03/15,39.1
30/03/15,39.09
31/03/15,38.8
1/4/2015,38.86
2/4/2015,38.45
6/4/2015,39.65
7/4/2015,39.63
8/4/2015,39.52
9/4/2015,39.58
10/4/2015,39.81
13/04/15,39.85
14/04/15,39.74
15/04/15,40.33
16/04/15,40.23
17/04/15,39.72
20/04/15,40.95
21/04/15,40.69
22/04/15,41.02
23/04/15,41.36
24/04/15,45.68
27/04/15,45.83
28/04/15,46.91
29/04/15,46.82
30/04/15,46.41
1/5/2015,46.43
4/5/2015,46.03
5/5/2015,45.42
6/5/2015,44.16
7/5/2015,44.56
8/5/2015,45.57
11/5/2015,45.2
12/5/2015,45.18
13/05/15,45.45
14/05/15,46.49
15/05/15,46.09
18/05/15,45.81
19/05/15,45.7
20/05/15,45.7
21/05/15,45.54
22/05/15,45.04
26/05/15,44.75
27/05/15,45.73
28/05/15,45.57
29/05/15,45.01
1/6/2015,45.36
2/6/2015,45.06
3/6/2015,45
4/6/2015,44.53
5/6/2015,44.31
8/6/2015,43.92
9/6/2015,43.84
10/6/2015,44.77
11/6/2015,44.6
12/6/2015,44.15
15/06/15,43.68
16/06/15,44.02
17/06/15,44.15
18/06/15,44.87
19/06/15,44.28
22/06/15,44.4
23/06/15,44.09
24/06/15,43.83
25/06/15,43.84
26/06/15,43.47
29/06/15,42.61
30/06/15,42.4
1/7/2015,42.69
2/7/2015,42.64
6/7/2015,42.63
7/7/2015,42.55
8/7/2015,42.49
9/7/2015,42.76
10/7/2015,42.85
13/07/15,43.74
14/07/15,43.82
15/07/15,43.95
16/07/15,44.81
17/07/15,44.78
20/07/15,45.06
21/07/15,45.41
22/07/15,43.74
23/07/15,44.29
24/07/15,44.12
27/07/15,43.56
28/07/15,43.55
29/07/15,44.46
30/07/15,45.03
31/07/15,44.85
3/8/2015,44.96
4/8/2015,45.66
5/8/2015,45.7
6/8/2015,44.78
7/8/2015,44.89
10/8/2015,45.46
11/8/2015,44.57
12/8/2015,44.89
13/08/15,44.88
14/08/15,45.14
17/08/15,45.45
18/08/15,45.7
19/08/15,45.06
20/08/15,44.14
21/08/15,41.64
24/08/15,40.3
25/08/15,39.13
26/08/15,41.29
27/08/15,42.44
28/08/15,42.47
31/08/15,42.07
1/9/2015,40.43
2/9/2015,41.92
3/9/2015,42.05
4/9/2015,41.19
8/9/2015,42.43
9/9/2015,41.64
10/9/2015,41.85
11/9/2015,42.04
14/09/15,41.61
15/09/15,42.52
16/09/15,42.83
17/09/15,42.78
18/09/15,42.04
21/09/15,42.64
22/09/15,42.44
23/09/15,42.41
24/09/15,42.45
25/09/15,42.48
28/09/15,41.85
29/09/15,42
30/09/15,42.79
1/10/2015,43.13
2/10/2015,44.06
5/10/2015,45.08
6/10/2015,45.2
7/10/2015,45.25
8/10/2015,45.87
9/10/2015,45.54
12/10/2015,45.44
13/10/15,45.33
14/10/15,45.13
15/10/15,45.45
16/10/15,45.93
19/10/15,46.04
20/10/15,46.18
21/10/15,45.63
22/10/15,46.43
23/10/15,51.11
26/10/15,52.45
27/10/15,51.91
28/10/15,52.19
29/10/15,51.59
30/10/15,50.89
2/11/2015,51.47
3/11/2015,52.35
4/11/2015,52.59
5/11/2015,52.57
6/11/2015,53.1
9/11/2015,52.36
10/11/2015,51.73
11/11/2015,51.87
12/11/2015,51.55
13/11/15,51.08
16/11/15,51.98
17/11/15,51.56
18/11/15,52.41
19/11/15,52.5
20/11/15,52.74
23/11/15,52.74
24/11/15,52.8
25/11/15,52.26
27/11/15,52.49
30/11/15,52.9
1/12/2015,53.75
2/12/2015,53.74
3/12/2015,52.75
4/12/2015,54.42
7/12/2015,54.32
8/12/2015,54.3
9/12/2015,53.51
10/12/2015,53.79
11/12/2015,52.62
14/12/15,53.67
15/12/15,53.73
16/12/15,54.63
17/12/15,54.21
18/12/15,52.68
21/12/15,53.37
22/12/15,53.87
23/12/15,54.33
24/12/15,54.18
28/12/15,54.46
29/12/15,55.04
30/12/15,54.81
31/12/15,54
4/1/2016,53.34
5/1/2016,53.58
6/1/2016,52.61
7/1/2016,50.78
8/1/2016,50.93
11/1/2016,50.9
12/1/2016,51.37
13/01/16,50.26
14/01/16,51.69
15/01/16,49.63
19/01/16,49.21
20/01/16,49.43
21/01/16,49.13
22/01/16,50.89
25/01/16,50.41
26/01/16,50.78
27/01/16,49.85
28/01/16,50.67
29/01/16,53.62
1/2/2016,53.25
2/2/2016,51.58
3/2/2016,50.77
4/2/2016,50.61
5/2/2016,48.82
8/2/2016,48.09
9/2/2016,47.96
10/2/2016,48.38
11/2/2016,48.36
12/2/2016,49.15
16/02/16,50.08
17/02/16,51.39
18/02/16,51.16
19/02/16,50.8
22/02/16,51.61
23/02/16,50.17
24/02/16,50.35
25/02/16,51.07
26/02/16,50.29
29/02/16,49.88
1/3/2016,51.54
2/3/2016,51.91
3/3/2016,51.32
4/3/2016,51
7/3/2016,50.02
8/3/2016,50.63
9/3/2016,51.8
10/3/2016,51.02
11/3/2016,52.02
14/03/16,52.12
15/03/16,52.53
16/03/16,53.28
17/03/16,53.58
18/03/16,52.44
21/03/16,52.8
22/03/16,53
23/03/16,52.91
24/03/16,53.14
28/03/16,52.48
29/03/16,53.63
30/03/16,53.96
31/03/16,54.14
1/4/2016,54.47
4/4/2016,54.34
5/4/2016,53.48
6/4/2016,54.03
7/4/2016,53.39
8/4/2016,53.35
11/4/2016,53.24
12/4/2016,53.57
13/04/16,54.26
14/04/16,54.27
15/04/16,54.55
18/04/16,55.35
19/04/16,55.28
20/04/16,54.49
21/04/16,54.68
22/04/16,50.76
25/04/16,51.08
26/04/16,50.43
27/04/16,49.94
28/04/16,48.92
29/04/16,48.89
2/5/2016,49.61
3/5/2016,48.8
4/5/2016,48.89
5/5/2016,48.96
6/5/2016,49.4
9/5/2016,49.08
10/5/2016,50.01
11/5/2016,50.04
12/5/2016,50.49
13/05/16,50.07
16/05/16,50.81
17/05/16,49.86
18/05/16,50.16
19/05/16,49.67
20/05/16,49.97
23/05/16,49.39
24/05/16,50.93
25/05/16,51.45
26/05/16,51.22
27/05/16,51.65
31/05/16,52.32
1/6/2016,52.17
2/6/2016,51.8
3/6/2016,51.12
6/6/2016,51.46
7/6/2016,51.43
8/6/2016,51.37
9/6/2016,50.96
10/6/2016,50.82
13/06/16,49.5
14/06/16,49.19
15/06/16,49.05
16/06/16,49.74
17/06/16,49.49
20/06/16,49.43
21/06/16,50.53
22/06/16,50.33
23/06/16,51.24
24/06/16,49.19
27/06/16,47.81
28/06/16,48.8
29/06/16,49.89
30/06/16,50.51
1/7/2016,50.5
5/7/2016,50.51
6/7/2016,50.72
7/7/2016,50.72
8/7/2016,51.63
11/7/2016,51.91
12/7/2016,52.53
13/07/16,52.82
14/07/16,53.05
15/07/16,53.01
18/07/16,53.27
19/07/16,52.41
20/07/16,55.19
21/07/16,55.08
22/07/16,55.84
25/07/16,56
26/07/16,56.03
27/07/16,55.47
28/07/16,55.49
29/07/16,55.95
1/8/2016,55.85
2/8/2016,55.85
3/8/2016,56.24
4/8/2016,56.65
5/8/2016,57.21
8/8/2016,57.31
9/8/2016,57.45
10/8/2016,57.27
11/8/2016,57.55
12/8/2016,57.19
15/08/16,57.37
16/08/16,57.05
17/08/16,57.17
18/08/16,57.21
19/08/16,57.23
22/08/16,57.28
23/08/16,57.5
24/08/16,57.56
25/08/16,57.78
26/08/16,57.64
29/08/16,57.71
30/08/16,57.5
31/08/16,57.07
1/9/2016,57.2
2/9/2016,57.28
6/9/2016,57.22
7/9/2016,57.27
8/9/2016,57.04
9/9/2016,55.83
12/9/2016,56.67
13/09/16,56.15
14/09/16,55.88
15/09/16,56.81
16/09/16,56.87
19/09/16,56.55
20/09/16,56.43
21/09/16,57.37
22/09/16,57.43
23/09/16,57.04
26/09/16,56.52
27/09/16,57.56
28/09/16,57.64
29/09/16,57.01
30/09/16,57.21
3/10/2016,57.03
4/10/2016,56.86
5/10/2016,57.25
6/10/2016,57.35
7/10/2016,57.41
10/10/2016,57.65
11/10/2016,56.81
12/10/2016,56.73
13/10/16,56.54
14/10/16,57.03
17/10/16,56.84
18/10/16,57.27
19/10/16,57.14
20/10/16,56.87
21/10/16,59.26
24/10/16,60.59
25/10/16,60.58
26/10/16,60.22
27/10/16,59.7
28/10/16,59.47
31/10/16,59.52
1/11/2016,59.4
2/11/2016,59.03
3/11/2016,58.81
4/11/2016,58.32
7/11/2016,60.01
8/11/2016,60.06
9/11/2016,59.77
10/11/2016,58.31
11/11/2016,58.62
14/11/16,57.73
15/11/16,58.87
16/11/16,59.65
17/11/16,60.64
18/11/16,60.35
21/11/16,60.86
22/11/16,61.12
23/11/16,60.4
25/11/16,60.53
28/11/16,60.61
29/11/16,61.09
30/11/16,60.26
1/12/2016,59.2
2/12/2016,59.25
5/12/2016,60.22
6/12/2016,59.95
7/12/2016,61.37
8/12/2016,61.01
9/12/2016,61.97
12/12/2016,62.17
13/12/16,62.98
14/12/16,62.68
15/12/16,62.58
16/12/16,62.3
